mag_V,mag_I,ra,dec,color,delta_V,delta_I
23.69482282295227,22.6427985,146.0941295,-21.3076337,1.052024322952267,,
24.45322282295227,23.5120985,146.0936254,-21.2774495,0.9411243229522697,,
24.042122822952265,23.607298500000002,146.0937166,-21.3187951,0.43482432295226303,,
24.575522822952266,23.5682985,146.0939975,-21.3146113,1.0072243229522648,,
24.95942282295227,24.011498500000002,146.0936641,-21.2862228,0.947924322952268,,
25.65522282295227,24.916798500000002,146.0940465,-21.3154203,0.738424322952266,,
23.170322822952265,22.2958985,146.0928577,-21.2675401,0.8744243229522652,,
25.100322822952265,24.5613985,146.0934024,-21.2964544,0.5389243229522656,,
24.132422822952265,23.3338985,146.0930185,-21.2918049,0.7985243229522645,,
19.989722822952267,18.6858985,146.0921723,-21.3149575,1.3038243229522664,,
25.178522822952267,24.977698500000002,146.0932605,-21.2781762,0.20082432295226482,,
24.322522822952266,24.332898500000002,146.093498,-21.3086204,-0.010375677047736787,,
25.106822822952267,23.6357985,146.093062,-21.3080058,1.4710243229522675,,
24.83802282295227,24.2142985,146.0932707,-21.3021949,0.6237243229522669,,
16.649622822952267,15.696198500000001,146.0892992,-21.2969939,0.9534243229522659,,
19.986422822952264,18.8935985,146.0913799,-21.2956524,1.0928243229522643,,
24.75542282295227,23.826998500000002,146.0925244,-21.2764479,0.9284243229522673,,
25.071222822952265,23.692598500000003,146.0927789,-21.3071853,1.3786243229522626,,
23.648022822952264,23.5466985,146.0925731,-21.296345,0.10132432295226224,,
23.55422282295227,23.369398500000003,146.0923034,-21.2862149,0.18482432295226658,,
23.236022822952265,22.0842985,146.0924339,-21.3244026,1.1517243229522656,,
21.41642282295227,21.3235985,146.0911228,-21.2998119,0.09282432295227139,,
24.79142282295227,25.1823985,146.092938,-21.3254022,-0.39097567704773084,,
24.55422282295227,24.880398500000002,146.0926462,-21.3108644,-0.32617567704773265,,
21.344122822952265,21.337498500000002,146.0919116,-21.3166005,0.006624322952262673,,
22.647922822952268,21.6634985,146.091604,-21.2897438,0.9844243229522682,,
25.221222822952264,24.3351985,146.0922819,-21.29918,0.8860243229522631,,
24.960222822952268,25.1885985,146.0925651,-21.3140574,-0.2283756770477332,,
24.92882282295227,24.3240985,146.092226,-21.2831569,0.6047243229522685,,
24.14452282295227,23.3402985,146.0916667,-21.2854457,0.804224322952269,,
24.36632282295227,23.627298500000002,146.0917601,-21.3074317,0.7390243229522682,,
25.150822822952264,24.150098500000002,146.0915352,-21.2697708,1.0007243229522622,,
25.660922822952266,24.5428985,146.0917236,-21.2866877,1.118024322952266,,
20.904322822952267,21.4942985,146.0913421,-21.3231448,-0.5899756770477325,,
23.63622282295227,22.9559985,146.0912524,-21.2790129,0.6802243229522702,,
24.17092282295227,23.1963985,146.0910169,-21.2701778,0.97452432295227,,
23.407022822952264,22.5072985,146.090997,-21.2871946,0.8997243229522631,,
23.645122822952267,24.2722985,146.0915008,-21.2888111,-0.6271756770477346,,
23.55832282295227,22.5960985,146.0905432,-21.2716985,0.9622243229522702,,
23.764122822952267,22.7335985,146.0911224,-21.3227781,1.0305243229522674,,
24.86822282295227,23.8259985,146.0907932,-21.292801,1.0422243229522685,,
24.780622822952267,23.6541985,146.090703,-21.2912222,1.1264243229522677,,
22.82072282295227,23.3525985,146.0903702,-21.2853455,-0.5318756770477293,,
24.535322822952267,23.7163985,146.0901163,-21.2833263,0.8189243229522667,,
18.058022822952267,16.5441985,146.0880009,-21.312522,1.5138243229522672,,
21.39992282295227,21.2417985,146.0890999,-21.3080131,0.15812432295226841,,
24.808222822952267,24.0104985,146.0901961,-21.286899,0.7977243229522664,,
17.29672282295227,16.3209985,146.0867714,-21.3181442,0.9757243229522672,,
22.322122822952267,22.0396985,146.0897932,-21.3195108,0.2824243229522665,,
24.16722282295227,24.253598500000003,146.0900967,-21.2811215,-0.08637567704773375,,
22.502722822952265,22.8173985,146.0891128,-21.2673737,-0.3146756770477346,,
24.102122822952268,23.751998500000003,146.0899665,-21.3045109,0.35012432295226503,,
24.290022822952267,23.4953985,146.0892175,-21.2712399,0.7946243229522665,,
24.964422822952265,24.2908985,146.0890409,-21.2907634,0.6735243229522645,,
25.586722822952268,24.1800985,146.0887428,-21.3102523,1.4066243229522684,,
22.33892282295227,22.483998500000002,146.0877838,-21.2663788,-0.14507567704773194,,
23.756622822952266,22.881898500000002,146.0873895,-21.2680537,0.8747243229522645,,
21.00482282295227,20.921398500000002,146.0874693,-21.3162998,0.08342432295226843,,
21.258322822952266,21.2484985,146.0876478,-21.3166356,0.009824322952265874,,
23.36762282295227,23.1397985,146.0879646,-21.2722739,0.2278243229522694,,
24.795322822952265,23.826998500000002,146.0884451,-21.3059607,0.9683243229522631,,
23.06212282295227,22.0546985,146.0874104,-21.2656035,1.007424322952268,,
24.866222822952267,24.1385985,146.088325,-21.3243554,0.7276243229522663,,
23.632622822952264,24.7229985,146.0882588,-21.3143184,-1.090375677047735,,
24.53152282295227,24.1642985,146.088087,-21.3111755,0.3672243229522678,,
22.662922822952268,21.613398500000002,146.0872944,-21.2899095,1.0495243229522657,,
25.308422822952267,24.4038985,146.0876821,-21.2836069,0.9045243229522661,,
24.928922822952266,23.9509985,146.0877731,-21.2965782,0.9779243229522656,,
25.82132282295227,24.1275985,146.0881749,-21.3227611,1.6937243229522672,,
24.64262282295227,23.9830985,146.0874038,-21.2663873,0.6595243229522687,,
24.53712282295227,23.7145985,146.0872073,-21.2791025,0.822524322952269,,
25.319922822952265,24.6131985,146.0878206,-21.3050041,0.7067243229522653,,
24.649322822952264,23.9697985,146.0872185,-21.2751977,0.6795243229522647,,
24.61992282295227,23.7684985,146.0871203,-21.2740779,0.8514243229522691,,
24.71922282295227,24.3820985,146.0877358,-21.3204057,0.3371243229522669,,
23.051722822952264,23.1076985,146.0872358,-21.3145296,-0.055975677047737094,,
24.08892282295227,22.959398500000002,146.0868587,-21.2921844,1.1295243229522676,,
25.17152282295227,24.673098500000002,146.086945,-21.2723711,0.4984243229522676,,
25.01312282295227,24.1034985,146.0869346,-21.2773916,0.9096243229522685,,
24.738022822952267,24.099698500000002,146.0867837,-21.2743535,0.6383243229522648,,
24.916522822952267,24.1813985,146.0871116,-21.3066226,0.7351243229522666,,
23.972722822952264,22.8046985,146.0864491,-21.3050217,1.168024322952263,,
17.893622822952267,18.4103985,146.0850066,-21.3241494,-0.5167756770477325,,
25.524222822952268,24.8265985,146.0862554,-21.2781666,0.6976243229522687,,
24.16252282295227,24.2808985,146.0862741,-21.3024129,-0.11837567704773022,,
25.739022822952265,25.002098500000002,146.0863625,-21.3011904,0.7369243229522624,,
24.895122822952267,23.5415985,146.085615,-21.2780137,1.3535243229522678,,
25.818922822952267,24.5869985,146.0858348,-21.2804517,1.231924322952267,,
24.94782282295227,24.2195985,146.0855056,-21.2725266,0.7282243229522685,,
24.39052282295227,23.3569985,146.0857033,-21.2978097,1.033524322952271,,
23.96622282295227,23.0634985,146.085337,-21.2837008,0.9027243229522668,,
24.78002282295227,23.4831985,146.0852343,-21.2722205,1.2968243229522685,,
24.278822822952264,24.2653985,146.0855682,-21.2797756,0.013424322952264589,,
24.353122822952265,22.9540985,146.0854201,-21.293228,1.3990243229522648,,
24.74212282295227,23.9815985,146.0856646,-21.3027913,0.7605243229522678,,
25.34512282295227,24.0215985,146.0855774,-21.2953353,1.3235243229522702,,
25.65502282295227,24.4309985,146.0850939,-21.2828121,1.2240243229522676,,
23.040422822952266,22.0499985,146.0849469,-21.3119579,0.9904243229522649,,
24.559622822952264,23.807098500000002,146.0849186,-21.2723373,0.7525243229522616,,
24.178022822952265,23.5491985,146.0852694,-21.3103105,0.6288243229522656,,
23.90352282295227,22.964198500000002,146.0848607,-21.2914427,0.9393243229522668,,
25.84572282295227,25.0558985,146.0850028,-21.2687648,0.789824322952267,,
23.747422822952267,22.826898500000002,146.0849047,-21.3033333,0.9205243229522644,,
24.109622822952268,23.264298500000002,146.054085,-21.296792,0.8453243229522656,,
24.90632282295227,24.5533985,146.0519757,-21.3104183,0.35292432295226916,,
22.603122822952265,22.7438985,146.0518478,-21.3039165,-0.14077567704773486,,
20.578122822952267,20.4361985,146.051835,-21.3021402,0.1419243229522671,,
24.87402282295227,24.4084985,146.0515587,-21.2800464,0.46552432295226964,,
18.950722822952265,17.471798500000002,146.0519963,-21.278845,1.4789243229522633,,
16.313122822952266,14.8674985,146.0522456,-21.2671266,1.4456243229522663,,
26.539522822952264,25.5291985,146.0516117,-21.2765069,1.0103243229522647,,
25.89862282295227,25.1968985,146.05197,-21.2977318,0.7017243229522698,,
25.583622822952265,24.648598500000002,146.0520654,-21.2907641,0.9350243229522626,,
24.04012282295227,23.4893985,146.0521028,-21.2896332,0.55072432295227,,
25.02382282295227,24.3491985,146.0525017,-21.3041941,0.674624322952269,,
25.988622822952266,24.5120985,146.0533206,-21.2740589,1.4765243229522653,,
24.393322822952264,23.3027985,146.0534548,-21.2689949,1.0905243229522625,,
25.210222822952268,24.9223985,146.0537939,-21.3057845,0.2878243229522681,,
25.14732282295227,24.4963985,146.0535492,-21.276511,0.6509243229522674,,
26.279322822952267,24.488398500000002,146.0538665,-21.3036413,1.7909243229522644,,
25.153422822952265,23.9920985,146.0536476,-21.2756069,1.1613243229522645,,
25.041022822952264,24.1360985,146.0538726,-21.2783906,0.9049243229522652,,
24.64352282295227,23.942698500000002,146.0539158,-21.278203,0.7008243229522684,,
25.122022822952268,24.3491985,146.0539624,-21.2875106,0.7728243229522676,,
22.68502282295227,21.793198500000003,146.0543669,-21.2938385,0.8918243229522673,,
25.110022822952267,24.0911985,146.0542594,-21.2750788,1.0188243229522662,,
25.053022822952265,24.3211985,146.054794,-21.3198135,0.7318243229522636,,
23.17092282295227,22.1096985,146.0547624,-21.3103009,1.0612243229522704,,
25.09082282295227,25.003798500000002,146.0544355,-21.2915656,0.08702432295226714,,
25.65312282295227,24.2425985,146.0548981,-21.3168845,1.41052432295227,,
20.63472282295227,20.4237985,146.0557109,-21.3152088,0.2109243229522697,,
24.775822822952264,23.9969985,146.0545312,-21.2804688,0.7788243229522642,,
25.992722822952267,24.5519985,146.0544691,-21.2656944,1.440724322952267,,
25.64822282295227,24.5503985,146.0547522,-21.2750836,1.0978243229522704,,
23.538522822952267,22.5140985,146.055057,-21.288818,1.0244243229522674,,
23.913222822952264,21.8743985,146.0549411,-21.2732324,2.0388243229522622,,
22.043222822952266,21.1567985,146.0553431,-21.3003848,0.8864243229522657,,
24.254722822952267,23.3887985,146.0549829,-21.2810512,0.8659243229522673,,
24.40762282295227,23.1493985,146.0552762,-21.2809333,1.2582243229522696,,
24.473622822952265,23.6970985,146.0549484,-21.2801281,0.776524322952266,,
24.82502282295227,24.2036985,146.0549285,-21.2712018,0.6213243229522689,,
24.89222282295227,23.775098500000002,146.0550974,-21.2696456,1.117124322952268,,
26.09492282295227,25.2102985,146.0556797,-21.3233624,0.8846243229522699,,
25.443622822952264,24.7822985,146.0553112,-21.2687262,0.6613243229522645,,
23.154322822952267,22.0636985,146.0555549,-21.2827134,1.0906243229522659,,
15.329522822952267,13.8354985,146.0576085,-21.287379,1.4940243229522672,,
23.852722822952266,22.8972985,146.0563293,-21.2809446,0.9554243229522648,,
24.183422822952267,23.4436985,146.0561563,-21.2703514,0.7397243229522665,,
24.575922822952265,23.746098500000002,146.0563008,-21.2771314,0.8298243229522626,,
25.13192282295227,24.5518985,146.0564851,-21.2921765,0.5800243229522692,,
23.82542282295227,22.529598500000002,146.0563189,-21.2669383,1.2958243229522672,,
25.693722822952267,24.394098500000002,146.0564217,-21.2838317,1.2996243229522655,,
23.177222822952267,22.192598500000003,146.0564458,-21.2784536,0.9846243229522642,,
24.62682282295227,23.5532985,146.0563358,-21.2724095,1.0735243229522702,,
24.991822822952265,25.1705985,146.0569716,-21.3237669,-0.17877567704773512,,
25.494622822952266,24.6201985,146.0566212,-21.2806986,0.8744243229522652,,
24.28112282295227,23.4634985,146.0567675,-21.2818658,0.8176243229522697,,
23.36312282295227,22.3688985,146.0570111,-21.2903735,0.9942243229522703,,
25.635922822952267,24.153298500000002,146.0569133,-21.2800819,1.4826243229522653,,
24.03022282295227,23.1919985,146.0570127,-21.2843944,0.8382243229522679,,
24.07692282295227,22.9813985,146.0570956,-21.2795212,1.0955243229522686,,
25.006422822952267,24.0153985,146.0574815,-21.2922239,0.9910243229522671,,
24.15122282295227,23.2342985,146.0573732,-21.2828626,0.9169243229522692,,
24.741422822952266,24.061798500000002,146.0578605,-21.3199376,0.6796243229522645,,
25.168622822952265,24.326698500000003,146.0577099,-21.3121775,0.8419243229522628,,
24.394922822952267,23.813098500000002,146.0577224,-21.3067693,0.581824322952265,,
23.848822822952265,23.4542985,146.057498,-21.2834609,0.3945243229522646,,
24.48872282295227,23.4434985,146.0578281,-21.2835912,1.0452243229522686,,
26.18802282295227,24.7102985,146.0576113,-21.29098,1.4777243229522696,,
24.51272282295227,23.5832985,146.0574973,-21.2764926,0.9294243229522685,,
25.135222822952265,24.672998500000002,146.0578339,-21.299391,0.4622243229522631,,
24.54632282295227,23.9770985,146.0572703,-21.2670531,0.5692243229522695,,
25.867222822952264,25.0314985,146.0578925,-21.2918602,0.8357243229522631,,
24.03582282295227,23.2539985,146.0578466,-21.2741157,0.7818243229522679,,
25.213522822952264,24.4415985,146.0576966,-21.2727511,0.7719243229522625,,
23.570222822952267,24.0384985,146.0578745,-21.2698354,-0.4682756770477319,,
25.672322822952268,24.6130985,146.0581042,-21.2902217,1.059224322952268,,
25.791522822952267,24.9315985,146.0579835,-21.2809524,0.8599243229522671,,
22.09942282295227,21.2229985,146.0584517,-21.2766478,0.8764243229522712,,
26.067622822952266,25.1917985,146.0554825,-21.2770659,0.8758243229522655,,
24.434422822952264,23.3798985,146.058192,-21.2828068,1.0545243229522647,,
24.021622822952267,23.1069985,146.0587144,-21.3155516,0.9146243229522675,,
25.426322822952265,23.9938985,146.0581731,-21.2719429,1.432424322952265,,
25.726622822952265,25.227798500000002,146.0580861,-21.270551,0.4988243229522631,,
23.11052282295227,22.4865985,146.0588811,-21.3253812,0.62392432295227,,
25.38902282295227,24.5024985,146.0583883,-21.2692159,0.886524322952269,,
25.586422822952265,24.448898500000002,146.0588309,-21.3101991,1.1375243229522631,,
24.070822822952266,23.1798985,146.0585639,-21.2751883,0.8909243229522659,,
24.90462282295227,23.4714985,146.0591456,-21.2856507,1.4331243229522705,,
24.347822822952267,23.6078985,146.0592874,-21.2899974,0.7399243229522661,,
23.954122822952264,23.0776985,146.0592223,-21.271022,0.8764243229522641,,
21.316722822952265,22.8078985,146.0596389,-21.2914963,-1.4911756770477353,,
24.876022822952265,23.7041985,146.059573,-21.2888145,1.171824322952265,,
24.972722822952264,23.724798500000002,146.0594273,-21.27992,1.2479243229522616,,
24.890322822952264,24.287198500000002,146.0598018,-21.3058915,0.6031243229522616,,
25.99042282295227,24.1756985,146.0595246,-21.2843096,1.8147243229522694,,
25.063722822952265,24.3111985,146.0595193,-21.2826529,0.7525243229522651,,
21.475122822952265,20.0733985,146.0602899,-21.3254312,1.4017243229522656,,
24.987722822952264,24.0735985,146.0595896,-21.2813654,0.9141243229522651,,
26.04012282295227,25.107298500000002,146.0595309,-21.2839805,0.9328243229522677,,
24.490322822952265,22.9886985,146.0596898,-21.2774233,1.5016243229522637,,
24.810722822952265,24.233898500000002,146.059594,-21.2756494,0.5768243229522625,,
24.54242282295227,23.6202985,146.059564,-21.2687083,0.9221243229522678,,
24.499522822952265,23.4665985,146.0601724,-21.3083564,1.0329243229522653,,
24.41252282295227,23.6626985,146.0600428,-21.2960848,0.7498243229522679,,
26.029922822952265,24.6020985,146.0593607,-21.2777653,1.4278243229522651,,
23.878422822952267,22.9079985,146.059895,-21.2727414,0.9704243229522653,,
24.67302282295227,25.8733985,146.0601454,-21.3034651,-1.200375677047731,,
24.35882282295227,23.9953985,146.0601304,-21.2835325,0.36342432295226956,,
24.389722822952265,23.587398500000003,146.0601265,-21.2814601,0.8023243229522627,,
26.094622822952267,25.0216985,146.0598893,-21.2684859,1.072924322952268,,
24.90122282295227,23.5398985,146.0601021,-21.2793129,1.361324322952271,,
24.318622822952264,23.3797985,146.0603268,-21.2942803,0.9388243229522644,,
23.69232282295227,23.0517985,146.0600758,-21.2704046,0.6405243229522704,,
24.38962282295227,23.7714985,146.0603286,-21.2848667,0.6181243229522693,,
24.790222822952266,23.8119985,146.0605972,-21.2790069,0.9782243229522649,,
25.32862282295227,23.7484985,146.0610453,-21.3183516,1.580124322952269,,
24.949022822952266,23.843698500000002,146.0605871,-21.2818252,1.1053243229522636,,
25.390322822952264,24.4064985,146.0605649,-21.2794242,0.9838243229522625,,
24.859922822952264,23.9559985,146.0610793,-21.2820006,0.903924322952264,,
24.563822822952268,24.5413985,146.0610523,-21.2836309,0.022424322952268483,,
24.298522822952265,23.343498500000003,146.0611433,-21.283162,0.9550243229522621,,
24.46432282295227,23.2496985,146.0614436,-21.3036331,1.2146243229522682,,
22.03772282295227,22.7731985,146.0614463,-21.3024056,-0.7354756770477309,,
24.70942282295227,23.6902985,146.0604425,-21.2803365,1.019124322952269,,
23.87252282295227,23.1670985,146.0612044,-21.278036,0.7054243229522683,,
25.100122822952265,24.2229985,146.0615125,-21.3072783,0.8771243229522661,,
22.888622822952264,22.1846985,146.0611627,-21.2672829,0.7039243229522647,,
25.266422822952265,23.720198500000002,146.0610684,-21.2660096,1.5462243229522628,,
23.93972282295227,23.4233985,146.0612821,-21.2802909,0.5163243229522685,,
25.086022822952266,24.4677985,146.0613494,-21.2887945,0.6182243229522655,,
23.776722822952266,22.6168985,146.0617016,-21.3050854,1.1598243229522645,,
23.91792282295227,23.3479985,146.0611455,-21.2683118,0.5699243229522715,,
24.633522822952266,23.5548985,146.0617691,-21.2883841,1.0786243229522654,,
23.102922822952266,22.1811985,146.0618033,-21.2772043,0.9217243229522651,,
24.22312282295227,23.3840985,146.0620881,-21.2916673,0.8390243229522696,,
26.567022822952268,24.564498500000003,146.0619841,-21.2865903,2.002524322952265,,
19.94012282295227,19.615098500000002,146.0623233,-21.2832641,0.3250243229522667,,
21.81152282295227,20.909098500000002,146.06277,-21.2835729,0.9024243229522675,,
24.252822822952268,23.4220985,146.0620382,-21.2797294,0.8307243229522676,,
24.55702282295227,23.3722985,146.0620237,-21.2799667,1.1847243229522704,,
25.19182282295227,23.7616985,146.06214,-21.2794754,1.4301243229522669,,
25.058022822952267,24.3720985,146.0621335,-21.2701904,0.6859243229522676,,
24.57242282295227,23.6130985,146.0621107,-21.284547,0.9593243229522699,,
24.71972282295227,23.5864985,146.0628662,-21.3053265,1.1332243229522696,,
22.216822822952267,21.6400985,146.062959,-21.2783227,0.5767243229522663,,
25.571022822952266,23.1464985,146.0628554,-21.2817467,2.4245243229522657,,
23.934922822952267,23.442698500000002,146.0625498,-21.2808304,0.49222432295226426,,
24.01462282295227,23.6937985,146.0630612,-21.3220003,0.32082432295226937,,
24.64282282295227,23.2729985,146.0630157,-21.2739131,1.3698243229522689,,
24.297122822952268,23.8827985,146.0636219,-21.2962871,0.4143243229522682,,
24.281822822952265,23.3033985,146.0672712,-21.2697506,0.9784243229522644,,
24.846022822952264,23.5000985,146.0677731,-21.3124301,1.3459243229522642,,
24.567622822952266,23.5720985,146.0634726,-21.2837336,0.9955243229522672,,
23.955922822952267,22.8714985,146.0679362,-21.2822594,1.084424322952266,,
25.970422822952266,24.2373985,146.0636021,-21.2905131,1.7330243229522644,,
24.02852282295227,23.8752985,146.0685755,-21.3177743,0.15322432295226918,,
24.810122822952266,23.7480985,146.0684341,-21.2991611,1.062024322952265,,
20.66942282295227,19.1825985,146.0638364,-21.3143069,1.4868243229522697,,
24.248722822952267,22.758198500000002,146.0683356,-21.2819607,1.4905243229522647,,
24.470022822952266,23.7452985,146.0681337,-21.2655171,0.724724322952266,,
24.65892282295227,23.543198500000003,146.0683972,-21.2656157,1.1157243229522678,,
24.236222822952264,23.5429985,146.0685639,-21.2655277,0.6932243229522648,,
25.289322822952265,24.715798500000002,146.0684227,-21.285439,0.5735243229522631,,
23.069322822952266,22.732298500000002,146.0689669,-21.3209048,0.3370243229522636,,
24.58632282295227,23.5575985,146.0630961,-21.291858,1.028724322952268,,
24.775722822952268,23.8807985,146.0627735,-21.2893418,0.8949243229522672,,
22.38922282295227,21.4903985,146.0679655,-21.2843845,0.8988243229522688,,
25.466822822952267,24.2021985,146.0685623,-21.283378,1.2646243229522653,,
24.60862282295227,23.732498500000002,146.0684281,-21.2673866,0.8761243229522684,,
22.45852282295227,23.0943985,146.0689811,-21.2994872,-0.6358756770477321,,
25.12982282295227,23.9206985,146.0686254,-21.2729347,1.2091243229522703,,
25.527622822952267,24.5399985,146.0686485,-21.2714038,0.9876243229522679,,
24.55532282295227,23.496098500000002,146.0638233,-21.285143,1.059224322952268,,
24.56362282295227,23.5261985,146.0687657,-21.2685904,1.037424322952269,,
23.653422822952265,22.6885985,146.0693696,-21.3131318,0.9648243229522642,,
24.991022822952267,24.314698500000002,146.0690882,-21.2903716,0.6763243229522651,,
21.748022822952265,20.8760985,146.0630929,-21.2964013,0.871924322952264,,
24.663022822952264,23.6006985,146.0689263,-21.2726526,1.0623243229522643,,
23.873522822952268,23.122598500000002,146.069223,-21.2929575,0.7509243229522653,,
24.48742282295227,24.4220985,146.0640026,-21.3043653,0.06532432295226798,,
25.322922822952265,25.0390985,146.0689864,-21.2730563,0.28382432295226323,,
25.844822822952267,24.3340985,146.0628069,-21.2682248,1.5107243229522673,,
23.295622822952268,22.059998500000003,146.069789,-21.2739761,1.2356243229522654,,
24.17922282295227,23.282598500000002,146.0637466,-21.2681526,0.8966243229522668,,
23.625822822952266,22.1231985,146.0700479,-21.2877062,1.502624322952265,,
22.456722822952266,21.354398500000002,146.0700036,-21.2817928,1.1023243229522635,,
25.46152282295227,24.7008985,146.0701904,-21.2914539,0.7606243229522676,,
22.763422822952265,21.921498500000002,146.0701307,-21.2814875,0.8419243229522628,,
25.41252282295227,24.3658985,146.0630749,-21.2876582,1.046624322952269,,
23.859522822952265,22.7315985,146.0642533,-21.3011533,1.1279243229522642,,
22.280422822952268,22.332898500000002,146.0640024,-21.2672962,-0.05247567704773459,,
24.398322822952267,23.2997985,146.0642901,-21.2823242,1.0985243229522652,,
24.45002282295227,23.9049985,146.0700366,-21.2670038,0.5450243229522691,,
24.255522822952265,23.493198500000002,146.0634407,-21.2965366,0.7623243229522636,,
25.46732282295227,24.1233985,146.0640649,-21.2700498,1.3439243229522688,,
24.325722822952265,23.5674985,146.0704287,-21.2830083,0.758224322952266,,
25.203522822952266,24.2528985,146.0702796,-21.2683527,0.9506243229522653,,
23.697322822952266,22.7103985,146.070504,-21.2791566,0.986924322952266,,
22.74132282295227,22.2604985,146.0707487,-21.2773307,0.4808243229522695,,
24.97842282295227,23.6602985,146.0706623,-21.2864916,1.3181243229522686,,
25.21152282295227,24.7636985,146.0704668,-21.2716597,0.44782432295226826,,
24.437322822952268,23.5929985,146.0705835,-21.2693888,0.8443243229522679,,
25.16402282295227,24.624198500000002,146.0707354,-21.2827992,0.539824322952267,,
24.446022822952266,23.579998500000002,146.0630794,-21.2699455,0.8660243229522635,,
24.870722822952267,23.866698500000002,146.0645169,-21.2893025,1.0040243229522652,,
23.891622822952264,22.4103985,146.0708452,-21.2736828,1.481224322952265,,
24.66792282295227,23.727898500000002,146.0644991,-21.2721639,0.9400243229522687,,
24.066122822952266,23.227798500000002,146.0707882,-21.266301,0.8383243229522641,,
23.672222822952264,22.5680985,146.064979,-21.3049996,1.1041243229522628,,
25.093122822952267,24.2570985,146.0647361,-21.2890993,0.8360243229522659,,
26.568022822952265,25.3516985,146.0714796,-21.3066186,1.2163243229522642,,
24.885722822952268,23.5150985,146.0711482,-21.2829029,1.370624322952267,,
24.24212282295227,24.1721985,146.0710234,-21.2731751,0.06992432295226791,,
24.22522282295227,23.4058985,146.0710908,-21.276053,0.8193243229522693,,
24.088522822952264,22.928898500000003,146.0700842,-21.2826882,1.1596243229522614,,
24.489522822952267,23.596598500000002,146.0649549,-21.267787,0.8929243229522648,,
24.24812282295227,23.1985985,146.0711674,-21.2741833,1.0495243229522693,,
24.36332282295227,23.3172985,146.0712511,-21.2845344,1.0460243229522703,,
24.62122282295227,23.5031985,146.0712796,-21.2787043,1.1180243229522695,,
24.883922822952265,23.7454985,146.0631534,-21.2697113,1.1384243229522646,,
24.575922822952265,23.601198500000002,146.0649596,-21.2708934,0.9747243229522624,,
26.07842282295227,24.6737985,146.0711995,-21.2705711,1.4046243229522695,,
24.735622822952266,23.9235985,146.0714979,-21.2901478,0.812024322952265,,
24.91812282295227,23.6726985,146.0714147,-21.2809605,1.245424322952271,,
24.41082282295227,23.3753985,146.0714036,-21.2774759,1.0354243229522702,,
24.325722822952265,25.9250985,146.0715174,-21.2932812,-1.5993756770477354,,
25.600422822952268,24.9265985,146.0651816,-21.2901862,0.6738243229522674,,
24.439222822952267,23.6721985,146.0714428,-21.2727791,0.7670243229522669,,
23.79462282295227,22.8551985,146.071778,-21.2867558,0.9394243229522701,,
23.033322822952265,24.668198500000003,146.071978,-21.3161103,-1.634875677047738,,
24.978122822952265,24.6815985,146.07167,-21.2895359,0.2965243229522656,,
24.496522822952265,23.4216985,146.0715322,-21.272405,1.0748243229522636,,
23.964222822952266,23.5695985,146.0716987,-21.2824221,0.39462432295226435,,
22.807822822952268,21.4844985,146.0637513,-21.3215336,1.323324322952267,,
24.332322822952264,23.2084985,146.0718332,-21.2811079,1.123824322952263,,
22.933622822952266,21.8332985,146.0718475,-21.2719999,1.1003243229522646,,
24.452022822952266,23.680498500000002,146.0722755,-21.2908705,0.7715243229522635,,
24.55402282295227,23.706598500000002,146.0721441,-21.280289,0.8474243229522678,,
23.492422822952264,22.5486985,146.0721099,-21.2716115,0.9437243229522636,,
24.85152282295227,24.8839985,146.0719678,-21.2665406,-0.032475677047731466,,
23.014722822952265,22.0183985,146.0722244,-21.2799045,0.9963243229522654,,
24.02872282295227,23.3049985,146.0720345,-21.2695071,0.7237243229522683,,
25.059522822952268,23.9911985,146.0721691,-21.2692951,1.068324322952268,,
23.442122822952264,22.6782985,146.0721545,-21.2733888,0.7638243229522637,,
24.608022822952265,23.7845985,146.0723242,-21.2881545,0.8234243229522633,,
23.710422822952268,22.9604985,146.0723332,-21.2850236,0.7499243229522676,,
25.704622822952267,24.9194985,146.0653769,-21.2917768,0.7851243229522673,,
25.65372282295227,24.8355985,146.0722552,-21.2827212,0.8181243229522686,,
24.217422822952265,23.3355985,146.0729679,-21.3206859,0.8818243229522658,,
21.052022822952267,19.8091985,146.0734445,-21.3180269,1.2428243229522664,,
25.409922822952268,24.1488985,146.0724891,-21.2804306,1.2610243229522666,,
24.682122822952266,23.907598500000002,146.0726481,-21.29155,0.7745243229522636,,
26.00502282295227,25.0276985,146.0729116,-21.2982435,0.9773243229522706,,
23.998222822952265,22.9422985,146.072727,-21.2787156,1.055924322952265,,
23.920122822952266,24.237098500000002,146.0726474,-21.2724318,-0.3169756770477363,,
24.976222822952266,24.4490985,146.0725813,-21.2696729,0.5271243229522646,,
24.15332282295227,24.1954985,146.073301,-21.3049654,-0.042175677047730176,,
25.532922822952266,24.105898500000002,146.072886,-21.277153,1.4270243229522634,,
25.957422822952267,24.8812985,146.0729905,-21.2816413,1.0761243229522677,,
23.76102282295227,24.9784985,146.0728378,-21.2663594,-1.2174756770477302,,
23.07522282295227,21.9300985,146.0735699,-21.2825724,1.1451243229522703,,
23.88642282295227,22.6921985,146.0736196,-21.2749131,1.1942243229522695,,
24.45342282295227,23.300998500000002,146.0736295,-21.2699057,1.1524243229522675,,
23.76142282295227,22.7192985,146.0739361,-21.2870126,1.0421243229522688,,
